data,item,value
1959-03-31 00:00:00,realgdp,2710.349
1959-03-31 00:00:00,infl,0.000
1959-03-31 00:00:00,unemp,5.800
1959-06-30 00:00:00,realgdp,2778.801
1959-06-30 00:00:00,infl,2.340
1959-06-30 00:00:00,unemp,5.100
1959-09-30 00:00:00,realgdp,2775.488
1959-09-30 00:00:00,infl,2.740
1959-09-30 00:00:00,unemp,5.300
1959-12-30 00:00:00,realgdp,2785.204
1959-12-30 00:00:00,infl,2.840
1959-12-30 00:00:00,unemp,5.430
1960-3-31 00:00:00,realgdp,2715.484
1960-3-31 00:00:00,infl,2.640
1960-3-31 00:00:00,unemp,5.330
1960-6-30 00:00:00,realgdp,2775.320
1960-6-30 00:00:00,infl,2.830
1960-6-30 00:00:00,unemp,5.670
1960-09-30 00:00:00,realgdp,2788.102
1960-09-30 00:00:00,infl,2.530
1960-09-30 00:00:00,unemp,5.411
1960-12-30 00:00:00,realgdp,2782.192
1960-12-30 00:00:00,infl,2.690
1960-12-30 00:00:00,unemp,5.621
